SR_No,UserName ID,UserId,Arn,Created Date
devops,AIDA2QTAKX4BPDAKNGXEF,arn:aws:iam::722830278402:user/devops,2022-05-05
ec2_developer,AIDA2QTAKX4BAL7CBW6J7,arn:aws:iam::722830278402:user/ec2_developer,2022-04-29
iam_developer,AIDA2QTAKX4BFF3AZ47SK,arn:aws:iam::722830278402:user/iam_developer,2022-04-29
s3_developer,AIDA2QTAKX4BF2PN5B37Q,arn:aws:iam::722830278402:user/s3_developer,2022-04-29
scriptiamuser,AIDA2QTAKX4BKMC3LDVR4,arn:aws:iam::722830278402:user/scriptiamuser,2022-05-05
tes,AIDA2QTAKX4BCPN5SQQPK,arn:aws:iam::722830278402:user/tes,2022-05-05
test,AIDA2QTAKX4BMKFECTVNR,arn:aws:iam::722830278402:user/test,2022-05-05
viv,AIDA2QTAKX4BJ57K42FOQ,arn:aws:iam::722830278402:user/viv,2022-05-05
vivek,AIDA2QTAKX4BFYEASMOP5,arn:aws:iam::722830278402:user/vivek,2022-05-05
vivekdevops,AIDA2QTAKX4BJNPE2GLK2,arn:aws:iam::722830278402:user/vivekdevops,2022-05-05
wee,AIDA2QTAKX4BC3W7C5LMC,arn:aws:iam::722830278402:user/wee,2022-05-05
weee,AIDA2QTAKX4BOPQJCZXCY,arn:aws:iam::722830278402:user/weee,2022-05-05
ww,AIDA2QTAKX4BHIHDUTS7U,arn:aws:iam::722830278402:user/ww,2022-05-05
XYZ,AIDA2QTAKX4BLFAKO4I7S,arn:aws:iam::722830278402:user/XYZ,2022-05-05
Yes,AIDA2QTAKX4BHUA5D76OY,arn:aws:iam::722830278402:user/Yes,2022-05-05
